,Date,Open,High,Low,Close,Adj Close,Volume,daily_return
4832,1947-05-07,14.68000030517578,14.68000030517578,14.68000030517578,14.68000030517578,14.68000030517578,0,-0.0006806858742782751
4833,1947-05-08,14.600000381469728,14.600000381469728,14.600000381469728,14.600000381469728,14.600000381469728,0,-0.005449585970229487
4834,1947-05-09,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,0,0.0020547761772160555
4835,1947-05-12,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0,-0.011619964112381864
4836,1947-05-13,14.149999618530272,14.149999618530272,14.149999618530272,14.149999618530272,14.149999618530272,0,-0.021438479861610515
4837,1947-05-14,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0,-0.0028268525039847336
4838,1947-05-15,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,14.239999771118164,0,0.009213332218573012
4839,1947-05-16,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0,-0.019662902912336522
4840,1947-05-19,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,0,-0.013610285090552288
4841,1947-05-20,13.829999923706056,13.829999923706056,13.829999923706056,13.829999923706056,13.829999923706056,0,0.0043572595459542285
4842,1947-05-21,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,0,0.018799727427052826
4843,1947-05-22,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0,0.007097191391942204
4844,1947-05-23,14.0,14.0,14.0,14.0,14.0,0,-0.013389681888783311
4845,1947-05-26,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.010000024523053819
4846,1947-05-27,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,0,-0.001414459496326459
4847,1947-05-28,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,0,0.01558075558157812
4848,1947-05-29,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0,0.0076708267438474476
4849,1947-06-02,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0,-0.010380596575101375
4850,1947-06-03,14.5,14.5,14.5,14.5,14.5,0,0.013986000461365
4851,1947-06-04,14.399999618530272,14.399999618530272,14.399999618530272,14.399999618530272,14.399999618530272,0,-0.006896578032395073
4852,1947-06-05,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,14.390000343322754,0,-0.000694394130028364
4853,1947-06-06,14.5,14.5,14.5,14.5,14.5,0,0.007644173318473113
4854,1947-06-09,14.420000076293944,14.420000076293944,14.420000076293944,14.420000076293944,14.420000076293944,0,-0.005517236117659086
4855,1947-06-10,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,14.5600004196167,0,0.009708761621500361
4856,1947-06-11,14.899999618530272,14.899999618530272,14.899999618530272,14.899999618530272,14.899999618530272,0,0.02335159265898734
4857,1947-06-12,14.81999969482422,14.81999969482422,14.81999969482422,14.81999969482422,14.81999969482422,0,-0.005369122533839477
4858,1947-06-13,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,0,0.01079621124877539
4859,1947-06-16,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,0,0.002670288167537116
4860,1947-06-17,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,0,-0.003994701583759697
4861,1947-06-18,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,0,0.0
4862,1947-06-19,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,0,0.012032105930266823
4863,1947-06-20,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,0,0.0013209711780604039
4864,1947-06-23,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,0.005277039875413392
4865,1947-06-24,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0,-0.019685052181129592
4866,1947-06-25,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,0,0.00803218491324209
4867,1947-06-26,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.003984028172019816
4868,1947-06-27,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.0
4869,1947-06-30,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0,0.005952391089225406
4870,1947-07-01,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,0.016436554856870123
4871,1947-07-02,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,0,-0.0012936906671617843
4872,1947-07-03,15.600000381469728,15.600000381469728,15.600000381469728,15.600000381469728,15.600000381469728,0,0.010362746465985007
4873,1947-07-07,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,0,0.0006409791642951745
4874,1947-07-08,15.670000076293944,15.670000076293944,15.670000076293944,15.670000076293944,15.670000076293944,0,0.003843716908157102
4875,1947-07-09,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,-0.009572407007016892
4876,1947-07-10,15.68000030517578,15.68000030517578,15.68000030517578,15.68000030517578,15.68000030517578,0,0.010309268214748757
4877,1947-07-11,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,0,0.012117319941670202
4878,1947-07-14,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0,0.005671087160484811
4879,1947-07-15,15.93000030517578,15.93000030517578,15.93000030517578,15.93000030517578,15.93000030517578,0,-0.0018796825124992589
4880,1947-07-16,15.920000076293944,15.920000076293944,15.920000076293944,15.920000076293944,15.920000076293944,0,-0.0006277607464066914
4881,1947-07-17,15.75,15.75,15.75,15.75,15.75,0,-0.010678396700957715
4882,1947-07-18,15.850000381469728,15.850000381469728,15.850000381469728,15.850000381469728,15.850000381469728,0,0.0063492305695065365
4883,1947-07-21,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,-0.003154586090314604
4884,1947-07-22,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,0,0.004430360378430143
4885,1947-07-23,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,0,0.005040953010897686
4886,1947-07-24,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,16.1200008392334,0,0.010658371912299902
4887,1947-07-25,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,16.079999923706055,0,-0.0024814462434759044
4888,1947-07-28,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,0,-0.008706489053918354
4889,1947-07-29,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,0,-0.021957304705712777
4890,1947-07-30,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,-0.004490038110268935
4891,1947-07-31,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,0,0.015463902322123246
4892,1947-08-01,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,0,0.002538068608636479
4893,1947-08-04,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0,-0.01139242424068665
4894,1947-08-05,15.670000076293944,15.670000076293944,15.670000076293944,15.670000076293944,15.670000076293944,0,0.003201036562176185
4895,1947-08-06,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0,-0.00319082262229875
4896,1947-08-07,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,0,0.0012804390467482385
4897,1947-08-08,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,0,-0.013427112118743034
4898,1947-08-11,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,0,-0.006480905994290853
4899,1947-08-12,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,0,0.006523182124422933
4900,1947-08-13,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,0,0.0058328030335619285
4901,1947-08-14,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,0,-0.0032216616791304054
4902,1947-08-15,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,0,0.007110514206757346
4903,1947-08-18,15.5,15.5,15.5,15.5,15.5,0,-0.005134783318216263
4904,1947-08-19,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,-0.0025806427001953125
4905,1947-08-20,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,0,-0.0045277939619338126
4906,1947-08-21,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,0,0.0025990877817219094
4907,1947-08-22,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,0,0.0012961441149581532
4908,1947-08-25,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,0,-0.014239499659856159
4909,1947-08-26,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,0,0.0
4910,1947-08-27,15.25,15.25,15.25,15.25,15.25,0,0.0013132277324241493
4911,1947-08-28,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0,-0.0019671956046682926
4912,1947-08-29,15.31999969482422,15.31999969482422,15.31999969482422,15.31999969482422,15.31999969482422,0,0.006570264523059199
4913,1947-09-02,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,0,0.00326372008687148
4914,1947-09-03,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,0,-0.0026024698861973894
4915,1947-09-04,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,0,-0.0123939713847937
4916,1947-09-05,15.100000381469728,15.100000381469728,15.100000381469728,15.100000381469728,15.100000381469728,0,-0.002642005346497056
4917,1947-09-08,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,0,-0.01589408733307085
4918,1947-09-09,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,0,0.0020188887845651315
4919,1947-09-10,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,0,0.009402242204193056
4920,1947-09-11,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0,0.0006653512348306911
4921,1947-09-12,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,0,-0.003324480775377836
4922,1947-09-15,14.93000030517578,14.93000030517578,14.93000030517578,14.93000030517578,14.93000030517578,0,-0.0040026328791537
4923,1947-09-16,15.06999969482422,15.06999969482422,15.06999969482422,15.06999969482422,15.06999969482422,0,0.009377052028586297
4924,1947-09-17,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,0,0.013271451027841774
4925,1947-09-18,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0,-0.003929300446496975
4926,1947-09-19,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,-0.0006574772423901809
4927,1947-09-22,15.18000030517578,15.18000030517578,15.18000030517578,15.18000030517578,15.18000030517578,0,-0.0013157568644945883
4928,1947-09-23,14.93000030517578,14.93000030517578,14.93000030517578,14.93000030517578,14.93000030517578,0,-0.01646903787707832
4929,1947-09-24,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,0,0.004018718333286708
4930,1947-09-25,14.899999618530272,14.899999618530272,14.899999618530272,14.899999618530272,14.899999618530272,0,-0.00600401293943309
4931,1947-09-26,14.850000381469728,14.850000381469728,14.850000381469728,14.850000381469728,14.850000381469728,0,-0.003355653579907636
4932,1947-09-29,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0,0.00606055195970745
4933,1947-09-30,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0,0.011378854154531659
4934,1947-10-01,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,0,0.0033090795414258967
4935,1947-10-02,15.170000076293944,15.170000076293944,15.170000076293944,15.170000076293944,15.170000076293944,0,0.000659645711245993
4936,1947-10-03,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,0.004614350327763583
4937,1947-10-06,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0,0.0026246694523468506
4938,1947-10-07,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0,0.0
4939,1947-10-08,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,0,-0.007853395789016004
4940,1947-10-09,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0,0.006596331297905378
4941,1947-10-10,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,0,0.001965906456175004
4942,1947-10-14,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0,0.017004593167462945
4943,1947-10-15,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,0,0.0025723447821472956
4944,1947-10-16,15.56999969482422,15.56999969482422,15.56999969482422,15.56999969482422,15.56999969482422,0,-0.001282902987037482
4945,1947-10-17,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,15.579999923706056,0,0.0006422754706385536
4946,1947-10-20,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,0,0.013478821513178696
4947,1947-10-21,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,0,-0.0018999197621069053
4948,1947-10-22,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,0,-0.00444166544936031
4949,1947-10-23,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,0,0.0006373632344987001
4950,1947-10-24,15.5,15.5,15.5,15.5,15.5,0,-0.012738841509227883
4951,1947-10-27,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,0,0.0019354666433026857
4952,1947-10-28,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,0,0.0006439297523364029
4953,1947-10-29,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,-0.003217515499202128
4954,1947-10-30,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,0,-0.010329234975873569
4955,1947-10-31,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,15.43000030517578,0,0.006523182124422933
4956,1947-11-03,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,0.0019442470756874108
4957,1947-11-05,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,-0.00776195894327214
4958,1947-11-06,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,0.0
4959,1947-11-07,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,0,-0.0019556540203899964
4960,1947-11-10,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,0,0.003918972194507875
4961,1947-11-12,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,0,-0.0039036738054081255
4962,1947-11-13,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,0,-0.009797555068149721
4963,1947-11-14,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,0,0.001978874226460592
4964,1947-11-17,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,0,0.0
4965,1947-11-18,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.007241646701137583
4966,1947-11-19,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,0.0026143765591093437
4967,1947-11-20,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,0,0.004563213437283498
4968,1947-11-21,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,15.329999923706056,0,-0.005191429234146838
4969,1947-11-24,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,-0.005870851470045846
4970,1947-11-25,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,-0.0026246694523468506
4971,1947-11-26,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,0,-0.004605243138328885
4972,1947-11-28,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,0,-0.009914115734964257
4973,1947-12-01,15.06999969482422,15.06999969482422,15.06999969482422,15.06999969482422,15.06999969482422,0,0.006008021050610601
4974,1947-12-02,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0,0.0013271704159714126
4975,1947-12-03,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,-0.00927768998721612
4976,1947-12-04,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,0,-0.00602007717298525
4977,1947-12-05,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,0,-0.015477762284670016
4978,1947-12-08,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,0,0.009569401382612641
4979,1947-12-09,14.81999969482422,14.81999969482422,14.81999969482422,14.81999969482422,14.81999969482422,0,0.0033851885924802705
4980,1947-12-10,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0013495585813443345
4981,1947-12-11,14.829999923706056,14.829999923706056,14.829999923706056,14.829999923706056,14.829999923706056,0,-0.0006738698638146801
4982,1947-12-12,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,0,0.007417374055505466
4983,1947-12-15,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0,0.011378854154531659
4984,1947-12-16,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0,-0.0013235939473047464
4985,1947-12-17,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.001988053854727445
4986,1947-12-18,15.06999969482422,15.06999969482422,15.06999969482422,15.06999969482422,15.06999969482422,0,-0.0033068909466471563
4987,1947-12-19,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.0033178627569603325
4988,1947-12-22,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,0.005291000285156278
4989,1947-12-23,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,0,0.003947396076947607
4990,1947-12-24,15.25,15.25,15.25,15.25,15.25,0,-0.0006553229837381602
4991,1947-12-26,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,-0.008524597668256861
4992,1947-12-29,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0,-0.005291000285156167
4993,1947-12-30,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0,0.011968105427681452
4994,1947-12-31,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0052562366821609086
4995,1948-01-02,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,0.0026143765591093437
4996,1948-01-05,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0,-0.00912648904368718
4997,1948-01-06,15.149999618530272,15.149999618530272,15.149999618530272,15.149999618530272,15.149999618530272,0,-0.0032894862738345187
4998,1948-01-07,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,0,0.005280523149862493
4999,1948-01-08,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,0,0.0052528483115519276
5000,1948-01-09,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,0,-0.0052254000775771026
5001,1948-01-12,15.170000076293944,15.170000076293944,15.170000076293944,15.170000076293944,15.170000076293944,0,-0.003939557960982998
5002,1948-01-13,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,-0.014502324714724235
5003,1948-01-14,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,0.0
5004,1948-01-15,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,0,-0.004682253894133015
5005,1948-01-16,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0,-0.0006720583874277875
5006,1948-01-19,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,-0.011432419475607358
5007,1948-01-20,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0,0.0006802876878633235
5008,1948-01-21,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,0,-0.011556769262616506
5009,1948-01-22,14.420000076293944,14.420000076293944,14.420000076293944,14.420000076293944,14.420000076293944,0,-0.008253087061479647
5010,1948-01-23,14.350000381469728,14.350000381469728,14.350000381469728,14.350000381469728,14.350000381469728,0,-0.004854347742985987
5011,1948-01-26,14.31999969482422,14.31999969482422,14.31999969482422,14.31999969482422,14.31999969482422,0,-0.002090640128779908
5012,1948-01-27,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,14.34000015258789,0,0.0013966800411944202
5013,1948-01-28,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,0,0.010460224332926815
5014,1948-01-29,14.649999618530272,14.649999618530272,14.649999618530272,14.649999618530272,14.649999618530272,0,0.011042087642473497
5015,1948-01-30,14.68000030517578,14.68000030517578,14.68000030517578,14.68000030517578,14.68000030517578,0,0.0020478284932896607
5016,1948-02-02,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0,0.0020435784977890226
5017,1948-02-03,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0,-0.0061182972368794
5018,1948-02-04,14.0,14.0,14.0,14.0,14.0,0,-0.04240765324297213
5019,1948-02-05,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,0,0.014285700661795575
5020,1948-02-06,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0,-0.0007042414800112473
5021,1948-02-09,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,0,0.00845671901211964
5022,1948-02-10,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,0,-0.0293501092926729
5023,1948-02-11,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,0,-0.0007199588649861033
5024,1948-02-13,13.850000381469728,13.850000381469728,13.850000381469728,13.850000381469728,13.850000381469728,0,-0.0021613640290951697
5025,1948-02-16,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0,0.0137183808772674
5026,1948-02-17,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0,0.0
5027,1948-02-18,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,0,0.0007122670163111078
5028,1948-02-19,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,0,-0.0021352122821304276
5029,1948-02-20,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,0,-0.004279630360744635
5030,1948-02-24,14.0,14.0,14.0,14.0,14.0,0,0.002865326772472976
5031,1948-02-25,14.06999969482422,14.06999969482422,14.06999969482422,14.06999969482422,14.06999969482422,0,0.004999978201730038
5032,1948-02-26,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,0,-0.00639659946979243
5033,1948-02-27,13.93000030517578,13.93000030517578,13.93000030517578,13.93000030517578,13.93000030517578,0,-0.0035764834547734603
5034,1948-03-01,14.06999969482422,14.06999969482422,14.06999969482422,14.06999969482422,14.06999969482422,0,0.01005020722048533
5035,1948-03-02,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0,0.006396599469792097
5036,1948-03-03,14.170000076293944,14.170000076293944,14.170000076293944,14.170000076293944,14.170000076293944,0,0.0007062308608472012
5037,1948-03-04,14.079999923706056,14.079999923706056,14.079999923706056,14.079999923706056,14.079999923706056,0,-0.006351457452597686
5038,1948-03-05,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0,0.00213066286461272
5039,1948-03-08,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0,-0.004960999045176662
5040,1948-03-09,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,-0.006410267295756666
5041,1948-03-10,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,0,0.004301105407675365
5042,1948-03-11,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0,-0.0014275843994948634
5043,1948-03-12,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0,0.0
5044,1948-03-15,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,0,0.00500362041771063
5045,1948-03-16,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,13.84000015258789,0,-0.01564724469864609
5046,1948-03-17,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,0,0.007947951984428103
5047,1948-03-18,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,0,0.0057347616343994545
5048,1948-03-19,14.31999969482422,14.31999969482422,14.31999969482422,14.31999969482422,14.31999969482422,0,0.020669990546864803
5049,1948-03-22,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.02653632140636586
5050,1948-03-23,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0
5051,1948-03-24,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,-0.0006802876878633235
5052,1948-03-25,14.75,14.75,14.75,14.75,14.75,0,0.004084439845513765
5053,1948-03-29,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,-0.003389843439651763
5054,1948-03-30,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0,0.011564631190457364
5055,1948-03-31,15.079999923706056,15.079999923706056,15.079999923706056,15.079999923706056,15.079999923706056,0,0.01412239675609639
5056,1948-04-01,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.002652517377678798
5057,1948-04-02,15.149999618530272,15.149999618530272,15.149999618530272,15.149999618530272,15.149999618530272,0,0.0019841093385088993
5058,1948-04-05,15.18000030517578,15.18000030517578,15.18000030517578,15.18000030517578,15.18000030517578,0,0.0019802433927993413
5059,1948-04-06,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,0,0.006587577456195204
5060,1948-04-07,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,0,-0.003272263848733803
5061,1948-04-08,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,0,0.0026264554648482985
